          160.40         308.00          59.30    -0.34219
          220.70         352.50         133.20    -0.35115
           70.50         563.00         121.00    -0.33883
           77.70         591.90          92.10    -0.35677
          131.40         533.70         133.00    -0.35790
          228.00         128.00          13.10    -0.33325
          194.10         592.90         118.90    -0.33213
           88.40         289.90          81.20    -0.32879
          330.50          52.90         120.60    -0.31767
          273.30         308.70          12.00    -0.32656
          220.40         278.00          72.00    -0.32767
          220.00         248.00          15.00    -0.31656
          157.30         523.20         107.80    -0.33102
          160.00         188.00          36.00    -0.32100
          311.10         233.10          84.00    -0.32990
          250.40         113.00          96.00    -0.31989
          256.00         259.30          80.50    -0.32545
           70.50         563.00         114.50    -0.32211
          183.60         596.20         113.60    -0.32322
          121.70         273.00          10.30    -0.33436
           64.80         472.70          64.50    -0.30217
          273.40         368.40         108.00    -0.30659
          220.30         158.10          84.50    -0.30991
          228.00         128.00          97.10    -0.31545
          190.40         323.00         120.00    -0.30438
          189.70         262.80          48.00    -0.29996
          190.40         233.00          72.00    -0.30769
          130.40         563.00          95.80    -0.31212
          130.50         323.00          96.00    -0.29775
           70.70          37.80         119.90    -0.30327
          188.00         595.80         102.40    -0.31101
          324.90          52.90          85.00    -0.29885
          150.20         292.90          14.70    -0.31434
           99.80         431.20         119.50    -0.27685
          314.80         152.60          79.80    -0.27575
          111.00         408.70         125.00    -0.29444
          101.30          35.70          96.80    -0.27466
           79.90         289.80          72.70    -0.29665
           95.10         231.90          78.60    -0.28893
          171.10         230.50          81.00    -0.28454
          129.60         174.20          14.30    -0.28563
          322.90          52.90          73.20    -0.29114
          108.90         406.00          79.50    -0.27795
          160.40         203.00          60.00    -0.29224
          190.40         353.00          59.60    -0.28014
          130.40         442.90          60.10    -0.27904
          130.20         262.50          84.10    -0.29334
          121.70         273.00          46.30    -0.29004
           69.70         228.40          66.90    -0.28783
          256.00         259.30          89.50    -0.25171
          167.50         531.60         135.00    -0.24627
          277.30         308.50         129.80    -0.24518
          195.60         112.80          62.40    -0.25716
           76.70         381.60          14.10    -0.27356
          280.50         337.50          95.50    -0.26153
          273.30         308.70          24.00    -0.25825
          219.50         219.30          72.90    -0.26044
          160.00         188.00          60.00    -0.26590
          100.80          82.90          95.80    -0.25498
          250.20         292.90          84.00    -0.27137
          238.70         175.70          48.00    -0.26918
          190.40         233.00          60.00    -0.25062
          190.60         143.60          48.00    -0.24845
          190.60         143.60          72.00    -0.25280
          101.00         113.20          72.10    -0.26481
           99.30         158.50          70.30    -0.26699
           91.10         532.20          36.60    -0.27028
          139.90         232.00          39.30    -0.24736
          203.70         352.50         116.30    -0.26262
           73.10          22.30          76.50    -0.25389
          345.30         157.80          95.30    -0.22782
          179.60         230.60          89.50    -0.24192
          220.20         230.30          33.50    -0.23215
          220.70         127.60          60.30    -0.22998
          205.70          97.90          36.30    -0.22349
          100.40         203.00          72.00    -0.22673
          310.60         293.40          96.00    -0.23975
          310.70         173.40          96.00    -0.24083
          250.20         263.20          72.00    -0.24409
          129.90         263.00          60.00    -0.24301
          129.90         263.40          60.00    -0.22457
           70.40         503.00         120.00    -0.23432
           70.40          83.00          72.00    -0.21916
          121.70         413.50          56.10    -0.22240
           91.00         530.30          58.70    -0.23107
          130.40         233.00          47.00    -0.22024
          193.00         528.60         120.00    -0.20620
          277.30         308.50         105.80    -0.21268
          220.40         278.00          48.00    -0.21052
          160.40         368.00          59.50    -0.20297
          100.00         308.00          24.00    -0.21160
          100.30           8.30          84.40    -0.21808
          310.60         293.40         108.00    -0.20728
          250.20         292.90          72.00    -0.20513
          190.40         503.00         119.80    -0.21376
          129.70          26.40         108.00    -0.20082
          220.00         248.00          75.00    -0.18684
          345.30         157.80         107.30    -0.19006
          142.00         531.20         109.50    -0.19866
          220.30         158.20          24.20    -0.19974
          280.40         218.00         119.70    -0.18791
          155.50         278.90          72.00    -0.18254
          167.00         218.00          12.00    -0.19436
           99.80         397.00          84.30    -0.18576
          311.10         233.10          48.00    -0.19651
          250.10         353.00         132.00    -0.18361
          250.70         593.40          96.00    -0.18898
           70.40         293.00          84.00    -0.19221
          133.20          51.90         100.30    -0.19543
          220.40         338.00          35.10    -0.19113
          218.30         188.20          47.00    -0.17503
          121.70         273.00          22.30    -0.17396
          220.30         158.20          60.20    -0.17075
          281.80         234.00          96.30    -0.18147
          160.40         338.00          96.00    -0.17182
          160.00         188.00          84.00    -0.17932
          189.70         262.80          24.00    -0.16540
          190.40         233.00         108.00    -0.17611
          190.40         233.00          24.00    -0.16433
          130.50         323.00         108.00    -0.16754
          130.40         442.90          36.10    -0.16647
          130.40         353.00         107.60    -0.16968
          273.30         297.40          15.70    -0.16326
          136.40         532.40          18.00    -0.17289
          220.40         338.00         107.10    -0.16861
          190.40         353.00         107.10    -0.17825
           95.00         117.90          12.90    -0.14617
          250.50         203.10          96.80    -0.16112
          190.40         353.00          71.10    -0.14723
          178.30         352.40          90.80    -0.15791
          196.50         230.90         106.40    -0.15684
          267.70         168.60          48.30    -0.15577
          280.50         337.50         119.50    -0.16219
          273.30         308.70          60.00    -0.15257
          273.30         308.70         108.00    -0.16005
          220.40         278.00          36.00    -0.15150
          160.40         248.00          59.30    -0.14937
          167.00         218.00          84.00    -0.15364
          100.30         253.20          96.30    -0.14510
          251.20         324.10         132.00    -0.14403
           82.90         530.20          50.50    -0.13125
           67.50         347.30           9.50    -0.14297
           85.90         111.40          17.50    -0.12699
          121.70         273.00          34.30    -0.13018
          161.30         352.40          73.80    -0.12912
           95.20         113.50          48.90    -0.13338
          310.70         173.40         108.00    -0.14084
          250.10         353.00          60.00    -0.13870
          190.40         353.00         108.00    -0.14190
          190.60         143.60         120.00    -0.13764
          190.30         383.10          95.60    -0.13977
           91.80         532.60          60.60    -0.12806
          170.90         116.40          89.60    -0.13444
          218.30         188.20          23.00    -0.13551
          144.30         352.40          56.90    -0.11742
          263.30         168.40          37.10    -0.11636
          277.30         308.50          94.80    -0.10892
          219.50         219.30          96.90    -0.11423
          220.40         128.10         132.00    -0.11955
          218.70          78.20         132.00    -0.11211
          159.20         368.00          48.20    -0.10786
          311.10         233.10         108.00    -0.12061
          311.10         233.10         120.00    -0.11317
          370.40         233.00          72.00    -0.12167
          252.20         232.20          72.00    -0.12486
          238.70         175.70          72.00    -0.11530
          256.90         150.80         131.70    -0.12593
          218.30         188.20          71.00    -0.12380
          290.30         234.00         104.80    -0.11105
          190.50         292.80          24.10    -0.10680
          160.50          82.90          48.20    -0.10468
          100.40         218.00         132.00    -0.09937
          100.40         203.00          60.00    -0.10256
          105.70          68.00          36.00    -0.10362
           70.40          83.00         120.00    -0.09831
          101.30          35.70         108.80    -0.09725
          180.70         231.90          28.40    -0.10574
          152.80         352.40          65.30    -0.08983
          120.30         117.40          38.40    -0.08665
          171.10         293.30          70.70    -0.08348
          127.10          51.90          94.30    -0.09301
          256.50         234.20          70.70    -0.07712
          220.40         368.00          96.00    -0.07606
          220.30         158.10          60.50    -0.08771
          220.30         158.10          72.50    -0.08453
          220.80          98.10         132.20    -0.08559
          160.00         188.00          48.00    -0.09089
          252.20         232.20         108.00    -0.07924
           70.40         293.00          72.00    -0.08877
          186.30         593.00         109.70    -0.09195
          210.80         233.00          40.10    -0.08136
          130.40         233.00          83.00    -0.09407
          328.50         152.80          60.10    -0.05068
          200.60         233.10          61.80    -0.06548
          168.20         232.50          62.20    -0.06654
          220.20         218.40          36.30    -0.05385
          231.30         293.20         129.30    -0.06337
          280.50         158.00         131.50    -0.04857
          220.40         248.00          94.50    -0.07395
          220.90         218.10         120.00    -0.07077
          100.40         293.00          59.90    -0.05702
          100.40         293.00         131.90    -0.06971
          310.40         263.00         132.00    -0.06443
          311.10         233.10          72.00    -0.07289
          250.10         353.00          72.00    -0.07501
          252.20         232.20          60.00    -0.05597
          190.40         263.00         131.10    -0.06125
          190.40         173.00          48.00    -0.05808
          191.00         323.30         119.70    -0.04963
          130.40         442.90          12.10    -0.05174
           79.50         112.70          72.00    -0.05280
          155.90         413.60          89.80    -0.06231
           99.80         431.20          95.50    -0.04540
          188.70         468.90          84.30    -0.04646
          218.30         188.20          35.00    -0.03589
          294.30         152.20         109.40    -0.02956
          301.10         152.30          99.50    -0.03695
          117.00         353.30          48.40    -0.03800
          220.10         397.80          48.00    -0.03484
          191.70         353.30          60.40    -0.02744
          273.30         308.70          36.00    -0.03272
          220.00         308.00          68.00    -0.02850
          219.90         188.40          84.80    -0.02533
          155.50         278.90          84.00    -0.04434
          167.00         218.00          60.00    -0.03906
          190.40         293.00         104.00    -0.03167
          129.70          26.40         120.00    -0.04329
           82.70         293.00          76.30    -0.02639
          231.50         353.10          19.90    -0.04751
          213.10         115.60         132.30    -0.01583
          101.30          35.70         120.80    -0.02322
          194.00         353.10          15.90    -0.02005
          150.50         531.30         118.00    -0.01689
          100.00         308.00          84.00    -0.02428
          190.40         383.00         108.00    -0.01900
          130.40         442.90          72.10    -0.02217
           75.40         532.20          60.00    -0.01794
          250.50         203.10         108.80    -0.01267
           67.40         377.20          56.90    -0.01372
          238.80         353.30          10.30    -0.00739
          196.60         110.90          17.20    -0.00317
          280.40          98.00         132.20    -0.00422
          220.40         278.00          24.00    -0.00211
          219.50         219.30          48.90    -0.00000
          102.30          38.00          72.00    -0.01161
          102.30          38.20          72.00    -0.01055
          190.30         412.60         132.00    -0.00528
          190.40         113.00          60.00    -0.00633
           68.90         472.50          53.20     0.00211
          131.40         408.00          15.70    -0.00844
          220.40         398.00         131.20     0.01267
          130.40         233.00          59.00     0.00739
          272.70         352.70         109.20     0.00633
           75.00         380.80          21.90     0.01478
           72.90         472.20          41.90     0.02428
          155.00         338.00          48.00     0.01583
          102.30          38.00          96.00     0.01900
          102.30          38.20          96.00     0.01794
          306.60         356.80          72.00     0.01055
          238.70         175.70          60.00     0.00950
          130.40         233.00         132.00     0.00844
          130.40         203.00         107.60     0.02217
          186.80         352.50          99.30     0.02322
          164.40         413.60          98.20     0.01372
          220.40         338.00         131.10     0.02111
           76.20         472.50          73.10     0.02005
           99.80         431.20         107.50     0.01689
          220.40         338.00          59.10     0.03378
          220.00         308.00          44.00     0.03061
          160.00         158.00          72.00     0.02850
          160.00          98.00          14.00     0.04012
          100.30         458.00         108.10     0.02956
          100.40         308.00          84.10     0.04117
          100.40         218.00          60.00     0.02639
          100.00         188.00          48.00     0.03695
          250.10         353.00          96.00     0.02533
          238.70         175.70         108.00     0.03800
          190.60         143.60         108.00     0.03484
          129.90         263.00          48.00     0.02744
          129.90         263.40          48.00     0.03589
           75.40         532.20          36.00     0.03272
          277.30         308.50         117.80     0.03167
          190.10         413.60         123.50     0.05280
           60.80         472.90          75.80     0.05491
          103.70         158.80          59.30     0.05174
          220.30         158.10          96.50     0.04857
          102.30          38.00          36.00     0.05068
          102.30          38.20          36.00     0.05808
          256.90         150.80         107.70     0.05702
          190.30         412.60          72.00     0.04963
          188.60         263.10         133.00     0.04646
           75.40         532.20          48.00     0.05597
          160.40         128.00          90.60     0.04540
          119.40         406.90          49.60     0.07395
           62.50          56.90          38.70     0.06548
          220.40         368.00         120.00     0.06337
          220.90         218.10         132.00     0.07606
          220.70         127.60         120.30     0.07183
          160.50         548.00         108.00     0.06760
          160.00         368.00          48.00     0.07289
          160.50         218.00          96.00     0.06125
          100.40         368.00          35.90     0.05914
          256.00         259.30         101.50     0.06866
          190.40         233.00         132.00     0.06654
          190.40         233.00          12.00     0.07077
          190.60         143.60          60.00     0.06971
          130.40         293.10          59.80     0.06443
          181.40         353.20          49.60     0.06020
          184.80         231.80          17.10     0.09301
          196.90         293.30          95.80     0.08771
          314.80          52.90          25.80     0.09619
          220.40         338.00         119.10     0.07924
          220.00         248.00          99.00     0.09513
          220.20         218.40          60.30     0.08348
          280.60         368.20          96.10     0.09407
          220.40         338.00          83.10     0.08983
          219.90         188.40          96.80     0.08877
          220.30         158.10         108.50     0.08559
          100.30         458.00         120.10     0.09089
          250.20         263.20          24.00     0.08665
          130.40         353.00         132.00     0.09195
           70.40         503.00          96.00     0.08242
           70.40          83.00         108.00     0.08030
          280.50         203.00         132.00     0.09831
          220.00         308.00          32.00     0.11105
          160.50         548.00         120.00     0.10362
          103.50          44.70         120.00     0.10574
          250.20         263.20         108.00     0.09937
          189.70         262.80          60.00     0.10256
          190.40         233.00          36.00     0.10468
           72.50         379.60          33.50     0.10680
          220.40         338.00          95.10     0.10043
          220.00         248.00          39.00     0.10999
          218.30         188.20          83.00     0.10149
          135.70         232.20          50.60     0.11636
          204.00         112.80          53.90     0.12274
          160.00         233.00          36.00     0.11317
          228.00         128.00          37.10     0.12593
          190.40         353.00         131.10     0.11423
          191.70         353.30          24.40     0.11848
          330.10          60.20          55.90     0.13231
          275.30         338.30          12.00     0.12806
          220.40         368.00          72.00     0.12699
          100.20          97.60          60.10     0.13338
          100.30           8.30         120.40     0.12486
          251.20         324.10          84.00     0.13444
          251.20         324.10         120.00     0.12380
          190.30         383.10          71.60     0.12167
          130.40         293.10          83.80     0.11530
           70.40         473.00         108.20     0.11211
          169.80         352.40          82.30     0.12912
          171.70         112.80          84.70     0.14617
          147.30         413.60          81.40     0.15044
          123.40         407.30          38.30     0.14937
          160.40         503.00          84.10     0.15150
          100.30         458.00          60.10     0.14297
          311.10         233.10          96.00     0.13551
          251.20         324.10          12.00     0.15257
          250.50         203.10         132.80     0.15684
          190.40         503.00         107.80     0.13657
          190.60         143.60         132.00     0.14510
          130.40         442.90          84.10     0.15364
           70.40         503.00          84.00     0.14403
          276.60         169.00          70.60     0.14190
          120.00         134.10          23.80     0.13764
          228.00         128.00          49.10     0.16754
          191.70         353.30          36.40     0.15791
          115.40         406.60          60.90     0.17075
          219.90         188.40         108.80     0.15898
          160.40         368.00         132.00     0.17611
          160.40         338.00          60.00     0.17718
          100.80          82.90          83.80     0.17396
          310.60         293.40          48.00     0.17182
          130.40         203.00          83.60     0.16005
           79.50         112.70          84.00     0.16861
          160.40         368.00          83.00     0.16433
          199.00         413.00          48.00     0.16968
           98.10         113.30          60.50     0.16326
          160.70         397.40          47.30     0.18147
          229.20         230.20          25.50     0.18361
          190.50         292.80          12.10     0.18684
          190.50         292.80          48.10     0.17825
          220.40         368.00          84.00     0.18576
          220.00         308.00          92.00     0.18898
          100.40         368.00          95.90     0.19006
          100.00         308.00          36.00     0.18791
          100.20          97.60          84.10     0.19328
          252.20         232.20          36.00     0.18040
          117.00         353.30          60.40     0.18469
          220.40         248.00         105.00     0.18254
           99.80         431.20          83.50     0.20513
           85.10          21.80          55.70     0.20728
          159.00         531.50         126.50     0.20836
           69.40         112.20          62.60     0.20405
          220.80         187.80         120.00     0.19543
          220.30         158.10          48.50     0.19651
          205.70          97.90          48.30     0.20297
           99.80         397.00         120.30     0.20620
          100.40         293.00          11.90     0.20082
          190.30         383.10          83.60     0.19759
          130.40         203.00          71.60     0.19866
          146.70         233.10          48.20     0.21052
          228.00         128.00          25.10     0.22240
          190.50         292.80          60.10     0.21916
          279.50         278.30         120.00     0.22457
          159.20         368.00          60.20     0.21808
          100.40         398.00         132.00     0.22132
          311.10         233.10          36.00     0.21376
          311.10         233.10          60.00     0.21592
          190.40         323.00         132.00     0.22565
          190.40         173.00          24.00     0.22024
          130.40         353.00          96.00     0.21268
          160.70         397.40          59.30     0.23758
          175.80         112.50          73.50     0.23866
          272.10         168.80          59.40     0.24083
          160.40         308.00          95.30     0.24409
          155.80         233.00          95.90     0.22998
          160.40         203.00          96.00     0.23649
          100.40         293.00          83.90     0.22782
          100.20         128.10          84.20     0.23107
          310.60         293.40          36.00     0.23324
          129.90         263.00          12.00     0.23432
          129.90         263.40          12.00     0.23540
          160.70         397.40          95.30     0.23975
          160.40         128.00         126.60     0.22673
          190.40         293.00         112.00     0.24627
          190.40         353.00         119.10     0.26153
          220.10         397.80          24.00     0.25716
          121.70         159.90          14.80     0.24953
          273.30         308.70          72.00     0.26044
          220.40         278.00         120.00     0.25171
          220.70         127.60         108.30     0.25389
          100.40         338.00          11.90     0.25498
          100.00         188.00          60.00     0.25280
          100.30           8.30         108.40     0.25062
          310.70         173.40         120.00     0.25825
          190.30         412.60          96.00     0.26371
          190.40         233.00          96.00     0.24845
          117.00         353.10          12.40     0.24736
          255.10         413.60          14.90     0.25935
          362.00         162.30          11.40     0.25607
           70.00         378.40          45.20     0.28124
          190.40         263.00          95.10     0.26699
           86.40         113.90          14.00     0.27247
          189.80          83.30          74.00     0.27137
          176.50         232.10          39.70     0.28014
           73.50         112.00          51.30     0.27795
           77.60         111.80          40.00     0.27904
          273.40         368.40          84.00     0.28344
          273.40         368.40          96.00     0.28893
          160.40         503.00          72.10     0.27356
          160.50         218.00         132.00     0.26481
           99.80         397.00          72.30     0.28783
          310.60         293.40          72.00     0.28673
          370.40         233.00          96.00     0.26918
          256.00         259.30         125.50     0.27466
          130.40         413.00          11.60     0.28563
          160.40         368.00         131.00     0.28234
          178.70         174.20         134.70     0.29114
           71.90         117.40          80.10     0.29775
          112.10         231.90          95.60     0.29224
          280.60         368.20         120.10     0.29665
          130.50         323.00         132.00     0.29444
          130.40         442.90         120.10     0.29885
          160.60         174.20          90.20     0.30217
          186.40          55.10           8.70     0.30327
          247.30         230.10           9.70     0.30548
          160.00          98.00          60.00     0.30106
          100.00         158.00          60.00     0.30438
          250.20         263.20          60.00     0.30769
          190.30         383.10         107.60     0.30659
           71.50         289.60          64.20     0.29996
          224.20         353.00          29.40     0.31656
          220.40         338.00          47.10     0.31434
          160.40         308.00         131.30     0.31101
          195.20         473.40         109.70     0.31545
          100.00         158.00          36.00     0.31212
          121.70         273.00          82.30     0.32211
          189.80          83.30          98.00     0.33213
          220.40         308.00          96.00     0.32656
          219.50         219.30         108.90     0.31989
          100.40         158.00          72.30     0.32767
          250.10         353.00          84.00     0.32990
          250.20         292.90          48.00     0.32322
          130.40         293.10         119.80     0.32879
           79.50         112.70         108.00     0.32434
          179.30         116.20          98.20     0.32100
          250.40         413.00         118.80     0.31878
          333.10         152.90          53.50     0.35003
          191.70         353.30          12.40     0.33883
          220.40         458.00          72.00     0.35228
          219.50         219.30         132.90     0.34331
          219.90         188.40          60.80     0.33660
          220.30         158.10         120.50     0.35115
          100.00         188.00          72.00     0.33548
          310.60         293.40          84.00     0.35340
          190.40         503.00         131.80     0.34219
          190.40         113.00          72.00     0.34667
          190.40         113.00          84.00     0.33995
          191.00         323.30          95.70     0.33325
          190.50         293.10         108.10     0.34891
          160.40         368.00         119.00     0.34107
          250.50         203.10         120.80     0.35565
          189.80         353.20          27.10     0.37143
          220.40         368.00          12.00     0.36353
          159.20         368.00          36.20     0.37030
          160.40         338.00          84.00     0.35902
          160.40         203.00         108.00     0.35677
          102.30          38.00          24.00     0.36578
          102.30          38.20          24.00     0.36804
          255.10         413.60          26.90     0.36127
          251.20         324.10          48.00     0.36466
          189.70         262.80          96.00     0.35790
          130.40         203.00          59.60     0.37483
          220.50         488.00         130.80     0.35452
          130.40         233.00         131.00     0.37369
          160.40         278.00         107.10     0.36015
          133.40         174.20          23.60     0.39301
          220.00         248.00          63.00     0.39415
          205.00         231.00         114.90     0.39757
          191.70         353.30          48.40     0.39643
          116.80         113.40          62.60     0.38390
          135.20         292.70          56.10     0.38845
          155.00         338.00          72.00     0.38617
          160.50         218.00          84.00     0.38731
          100.30         458.00          72.10     0.39187
           99.80         397.00         108.30     0.38276
          100.40         368.00          47.90     0.38049
          100.40         368.00          83.90     0.37823
          100.40         293.00          95.90     0.39073
          250.30         203.20         132.00     0.37709
          190.30         383.10         119.60     0.39529
          130.00         323.00          72.00     0.38163
          130.40         442.90          24.10     0.38504
          203.00         468.00           9.00     0.38959
          205.50         293.20         104.20     0.37936
          160.40         278.00         119.10     0.40902
          220.00         308.00           8.00     0.41131
          220.40         278.00          12.00     0.41476
          160.40         338.00         108.00     0.40443
          100.40         338.00          47.90     0.41017
          100.40         293.00          35.90     0.39986
          190.30         412.60         120.00     0.39871
           70.40         473.00         120.20     0.40214
          160.40         128.00         102.60     0.40787
          189.80          83.30          86.00     0.41246
          189.90          29.50          61.40     0.40100
           81.00         471.90          19.30     0.41591
           88.60         117.00          97.40     0.41822
          218.70          78.20          96.00     0.42629
          160.40         503.00         120.10     0.43092
          160.00         158.00          36.00     0.41706
          100.40         368.00          59.90     0.42745
          100.40         368.00          71.90     0.42052
          100.40         293.00          71.90     0.42167
          100.20         128.10          48.20     0.42514
          306.60         356.80          60.00     0.42976
          279.70         352.30          99.40     0.42283
          160.50         398.00          95.00     0.43324
          218.70          78.20         120.00     0.43672
          160.50         548.00         132.00     0.44369
          189.70         262.80          84.00     0.43904
          130.00         323.00          36.00     0.43556
          130.40         442.90         108.10     0.44253
           79.50         112.70          60.00     0.43788
          108.20         159.10          48.20     0.45889
          280.40         428.00         131.00     0.45186
          198.60         413.60         131.90     0.44836
          220.00         308.00          80.00     0.45420
          159.20         368.00          84.20     0.46123
          160.40         338.00          72.00     0.45069
          100.40         308.00          96.10     0.45654
          130.40         353.00          95.60     0.45771
          125.40         113.70          40.20     0.44719
          146.00         231.80         129.50     0.46006
          127.40         407.70          27.00     0.44486
          217.00         353.00          39.00     0.46947
          130.30         413.50          64.50     0.47537
          220.00         308.00          56.00     0.46711
          219.50         219.30          84.90     0.46358
          100.40         158.00         108.30     0.47064
          101.30          35.70         132.80     0.47300
          190.40         383.00         120.00     0.47418
          189.90          29.50          54.90     0.46241
          120.00         134.10          47.80     0.46593
          218.30         188.20          95.00     0.46476
          137.20         117.10          55.50     0.47182
          250.40         413.00         130.80     0.48010
          286.70         351.90          89.70     0.49078
          119.50         408.90         133.40     0.49317
          117.00         353.20          36.40     0.48128
          275.30         338.30          72.00     0.49555
          275.30         338.30          84.00     0.49675
          273.30         308.70          48.00     0.49198
          219.50         219.30          60.90     0.48840
          160.70         397.40          23.80     0.47891
          160.40         338.00         132.00     0.48603
           99.80         397.00          96.30     0.48484
          252.20         232.20          48.00     0.48722
          130.40         353.00         108.00     0.47773
          130.40         472.90         108.20     0.48959
          130.40         353.00          59.60     0.48365
          188.30         293.30          87.50     0.47655
          189.80          83.30         110.00     0.48247
          255.10         413.60          38.90     0.50153
          220.40         398.00         107.20     0.49794
          345.30         157.80          71.80     0.50033
          219.90         188.40         120.80     0.50632
          160.00         158.00          84.00     0.50992
          100.40         293.00         119.90     0.49914
          100.20         128.10         120.20     0.50392
          100.20          97.60          96.10     0.51233
          310.60         293.40          60.00     0.51113
           90.40         293.20          85.50     0.50752
          220.00         248.00          51.00     0.50872
          160.40         368.00          71.00     0.50272
           75.00         292.90          67.10     0.52440
          181.50         413.60         115.10     0.51715
          202.30          55.30          54.00     0.52319
          251.40         409.00          41.40     0.51594
          188.70         468.90          72.30     0.51836
          188.70         468.90          96.30     0.52925
          138.80         413.50          72.90     0.52682
          279.80         169.10          78.50     0.51956
          160.00         368.00          36.00     0.52804
          160.00         368.00          84.00     0.52077
          256.90         150.80         119.70     0.51474
          191.10          83.60         120.00     0.52198
          189.80          83.30         134.00     0.52561
          247.90         409.40          30.00     0.53047
          160.70         397.40          35.30     0.54510
           76.90         472.00          30.60     0.53290
          220.40         158.00         120.00     0.54633
          100.40         368.00          23.90     0.54265
          100.40         368.00         131.90     0.53899
          100.40         293.00         107.90     0.53655
          100.00         158.00          48.00     0.53168
          190.30         383.10          59.60     0.53411
          130.00         323.00          12.00     0.54021
          130.40         442.90          96.10     0.54143
          250.50         203.10          84.80     0.54755
          190.40         293.00         136.00     0.53777
          188.70         468.90          48.30     0.53533
          162.50         116.60          81.10     0.55369
          100.00         158.00          12.00     0.56232
          370.40         233.00          84.00     0.55123
          256.00         259.30         113.50     0.54878
          190.40         203.00         132.00     0.56356
          130.40         383.00          96.00     0.55985
          130.40         173.20          47.90     0.55739
           96.90         290.10          89.70     0.55001
           89.30         113.70          25.60     0.56480
          160.40         368.00         107.00     0.55246
          130.40         413.00          83.60     0.56109
          120.00         134.10          11.80     0.55492
          198.30          55.30          42.70     0.56852
          160.40         503.00         108.10     0.56728
          190.50         293.10          84.10     0.56976
           79.50         112.70          48.00     0.56604
          134.00         114.10          17.80     0.57473
          169.60         174.20         112.50     0.57224
          190.40         263.00         107.10     0.57722
          220.20         218.40          24.30     0.58472
          219.50         219.30         120.90     0.57847
          310.60         293.40          12.00     0.58222
          190.30         412.60          84.00     0.58097
          190.40         353.00          95.10     0.58597
          191.00         323.30          83.70     0.57598
          190.50         293.10          60.10     0.59099
          130.50         323.00         120.00     0.58848
          130.40         413.00          71.60     0.58722
          179.70         293.30          79.10     0.58347
          160.40         368.00          95.00     0.58973
          220.40         458.00          84.00     0.60487
          160.50         428.00          96.00     0.60361
          160.70         397.40          71.30     0.60741
          160.00         368.00          96.00     0.59477
          160.40         308.00         132.00     0.60108
          160.00         128.00          36.00     0.59729
          100.40         248.00         132.00     0.59603
          100.20          97.60          72.10     0.59351
          306.60         356.80         120.00     0.60614
          250.50         203.10          78.30     0.59225
          190.50         293.10          72.10     0.59855
          156.00         174.20          79.10     0.59981
          173.00         413.60         106.60     0.62271
          160.40         248.00          94.80     0.61504
          120.00         134.10          59.80     0.60995
          138.30         114.20           6.60     0.62015
          273.40         368.40          48.00     0.61377
          160.40         503.00          96.10     0.62143
          160.50         218.00         120.00     0.61249
          130.40         233.00         120.00     0.61632
           79.50         112.70          96.00     0.61122
          160.40         308.00          83.30     0.61760
          160.40         248.00         118.80     0.60868
          120.00         134.10          35.80     0.63429
          160.40         128.00         114.60     0.62785
          105.70          68.00          24.00     0.62399
          190.40         323.00         108.00     0.63171
          190.50         293.10         120.10     0.63946
          130.40         383.00         120.00     0.63816
          146.10         292.90          26.00     0.63687
          130.40         233.00         119.00     0.62656
          218.30         188.20          59.00     0.64855
          300.60         351.00          70.10     0.64464
          160.40         248.00          70.80     0.64985
          160.70         397.40          83.30     0.65246
          117.00         353.20          24.40     0.64724
          220.40         278.00          84.00     0.65377
          220.40         128.10         120.00     0.65507
          100.40         293.00          47.90     0.64594
          100.00         158.00          84.00     0.64075
          190.30         412.60          24.00     0.65769
          130.50         503.00         132.00     0.65638
          160.50         398.00         107.00     0.64205
          165.10         174.20         101.40     0.65900
          190.40         263.00          83.10     0.66821
          220.10         397.80          36.00     0.67747
          160.00         158.00          12.00     0.66426
          160.00         158.00          60.00     0.67615
          100.30         458.00          84.10     0.66953
          100.00         308.00          48.00     0.66163
          251.20         324.10          96.00     0.67350
          250.20         263.20          12.00     0.67217
          190.40         173.00         120.00     0.67880
          190.40         113.00          48.00     0.66689
          130.40         353.00         120.00     0.66557
          130.00         323.00          48.00     0.68013
          220.40         398.00          95.20     0.66294
          103.40         117.70          21.40     0.67482
          189.80          83.30          62.00     0.68947
          112.70         353.00          73.10     0.68546
          205.70          97.90          12.30     0.68680
          190.40         293.00         124.00     0.68279
          190.60         143.60          96.00     0.68813
          188.70         468.90         120.30     0.68146
          108.50         353.00          84.40     0.70292
          116.90         353.10          61.80     0.69618
          139.20         473.10          29.10     0.69349
          129.00         231.80         112.60     0.70698
          220.00         248.00          87.00     0.70969
          111.80         117.60          29.90     0.70157
          280.50         337.50         107.50     0.69887
          220.40         428.00          71.70     0.70834
          220.40         308.00         108.00     0.69484
          220.40         278.00         132.00     0.70022
          190.40         113.00          36.00     0.70427
          160.70         397.40         119.30     0.71923
          194.40          55.20          31.30     0.72060
          226.40         232.30           7.60     0.71650
          220.40         278.00         108.00     0.72197
          219.90         188.40          72.80     0.72471
          160.60         187.80         132.00     0.71241
          160.00         158.00          48.00     0.72334
          100.40         308.00         120.10     0.71786
          250.20         292.90          60.00     0.72745
          189.80          83.30          55.50     0.72883
          136.60         442.70         108.00     0.72608
          130.40         383.00          60.00     0.71513
           70.40         473.00         132.20     0.71377
          321.80          60.00          47.30     0.74267
          190.40          55.20          20.00     0.73850
